   0.0000000000000000        1.0000000000000000        0.0000000000000000        1.0000000000000000        0.0000000000000000     
   4.4879895051282759E-002   1.0006616823347805       -1.9936472853127052E-004   1.0000292060088489        6.9154275582855584E-004
   8.9759790102565518E-002   1.0013211186273132       -3.9944280463738435E-004   1.0000590876197559        1.3828988447093793E-003
  0.13463968515384828        1.0019783072653645       -6.0023323594088351E-004   1.0000896454169537        2.0740662500916551E-003
  0.17951958020513104        1.0026332466421131       -8.0173502712194145E-004   1.0001208799830235        2.7650429551848155E-003
  0.22439947525641379        1.0032859351561545       -1.0039471799228039E-003   1.0001527918988931        3.4558269429629251E-003
  0.26927937030769655        1.0039363712115077       -1.2068686931520078E-003   1.0001853817438331        4.1464161961698442E-003
  0.31415926535897931        1.0045845532176192       -1.4104985626887667E-003   1.0002186500954542        4.8368086973230029E-003
  0.35903916041026207        1.0052304795893701       -1.6148357814871894E-003   1.0002525975297045        5.5270024287187303E-003
  0.40391905546154483        1.0058741487470806       -1.8198793395806656E-003   1.0002872246208661        6.2169953724360294E-003
  0.44879895051282759        1.0065155591165147       -2.0256282240865842E-003   1.0003225319415532        6.9067855103419062E-003
  0.49367884556411035        1.0071547091288875       -2.2320814192098859E-003   1.0003585200627074        7.5963708240954775E-003
  0.53855874061539311        1.0077915972208686       -2.4392379062481151E-003   1.0003951895535970        8.2857492951524669E-003
  0.58343863566667586        1.0084262218345890       -2.6470966635954718E-003   1.0004325409818120        8.9749189047701461E-003
  0.62831853071795862        1.0090585814176452       -2.8556566667473637E-003   1.0004705749132632        9.6638776340117194E-003
  0.67319842576924138        1.0096886744231051       -3.0649168883047362E-003   1.0005092919121772        1.0352623463750821E-002
  0.71807832082052414        1.0103164993095144       -3.2748762979783463E-003   1.0005486925410956        1.1041154374676343E-002
  0.76295821587180690        1.0109420545408998       -3.4855338625935373E-003   1.0005887773608704        1.1729468347296990E-002
  0.80783811092308966        1.0115653385867753       -3.6968885460942902E-003   1.0006295469306621        1.2417563361945383E-002
  0.85271800597437242        1.0121863499221482       -3.9089393095477765E-003   1.0006710018079368        1.3105437398783393E-002
  0.89759790102565518        1.0128050870275227       -4.1216851111491315E-003   1.0007131425484628        1.3793088437806300E-002
  0.94247779607693793        1.0134215483889071       -4.3351249062252850E-003   1.0007559697063080        1.4480514458847460E-002
  0.98735769112822069        1.0140357324978173       -4.5492576472398460E-003   1.0007994838338374        1.5167713441582853E-002
   1.0322375861795035        1.0146476378512832       -4.7640822837977104E-003   1.0008436854817098        1.5854683365536137E-002
   1.0771174812307862        1.0152572629518528       -4.9795977626492793E-003   1.0008885751988748        1.6541422210082535E-002
   1.1219973762820690        1.0158646063075985       -5.1958030276947897E-003   1.0009341535325704        1.7227927954454159E-002
   1.1668772713333517        1.0164696664321216       -5.4126970199892543E-003   1.0009804210283204        1.7914198577744067E-002
   1.2117571663846345        1.0170724418445571       -5.6302786777468472E-003   1.0010273782299306        1.8600232058911370E-002
   1.2566370614359172        1.0176729310695802       -5.8485469363452336E-003   1.0010750256794871        1.9286026376785503E-002
   1.3015169564872000        1.0182711326374103       -6.0675007283303994E-003   1.0011233639173520        1.9971579510071114E-002
   1.3463968515384828        1.0188670450838155       -6.2871389834210922E-003   1.0011723934821624        2.0656889437352277E-002
   1.3912767465897655        1.0194606669501194       -6.5074606285130954E-003   1.0012221149108265        2.1341954137097885E-002
   1.4361566416410483        1.0200519967832047       -6.7284645876841132E-003   1.0012725287385205        2.2026771587665472E-002
   1.4810365366923310        1.0206410331355193       -6.9501497821985447E-003   1.0013236354986865        2.2711339767306493E-002
   1.5259164317436138        1.0212277745650802       -7.1725151305115364E-003   1.0013754357230296        2.3395656654170649E-002
   1.5707963267948966        1.0218122196354800       -7.3955595482739778E-003   1.0014279299415147        2.4079720226310553E-002
   1.6156762218461793        1.0223943669158899       -7.6192819483369978E-003   1.0014811186823644        2.4763528461686446E-002
   1.6605561168974621        1.0229742149810670       -7.8436812407564616E-003   1.0015350024720555        2.5447079338171030E-002
   1.7054360119487448        1.0235517624113573       -8.0687563327978551E-003   1.0015895818353162        2.6130370833553795E-002
   1.7503159070000276        1.0241270077927018       -8.2945061289406152E-003   1.0016448572951242        2.6813400925545849E-002
   1.7951958020513104        1.0246999497166414       -8.5209295308831257E-003   1.0017008293727030        2.7496167591784693E-002
   1.8400756971025931        1.0252705867803205       -8.7480254375472133E-003   1.0017574985875195        2.8178668809838880E-002
   1.8849555921538759        1.0258389175864937       -8.9757927450825892E-003   1.0018148654572814        2.8860902557212409E-002
   1.9298354872051586        1.0264049407435301       -9.2042303468718445E-003   1.0018729304979341        2.9542866811349822E-002
   1.9747153822564414        1.0269686548654171       -9.4333371335350580E-003   1.0019316942236585        3.0224559549640595E-002
   2.0195952773077241        1.0275300585717670       -9.6631119929345144E-003   1.0019911571468669        3.0905978749423912E-002
   2.0644751723590069        1.0280891504878202       -9.8935538101793119E-003   1.0020513197782028        3.1587122387993327E-002
   2.1093550674102897        1.0286459292444514       -1.0124661467629970E-002   1.0021121826265351        3.2267988442601592E-002
   2.1542349624615724        1.0292003934781737       -1.0356433844903534E-002   1.0021737461989575        3.2948574890465099E-002
   2.1991148575128552        1.0297525418311426       -1.0588869818878077E-002   1.0022360110007853        3.3628879708769044E-002
   2.2439947525641379        1.0303023729511631       -1.0821968263697357E-002   1.0022989775355522        3.4308900874671477E-002
   2.2888746476154207        1.0308498854916917       -1.1055728050775759E-002   1.0023626463050082        3.4988636365308468E-002
   2.3337545426667035        1.0313950781118433       -1.1290148048802906E-002   1.0024270178091164        3.5668084157798929E-002
   2.3786344377179862        1.0319379494763947       -1.1525227123748594E-002   1.0024920925460503        3.6347242229248899E-002
   2.4235143327692690        1.0324784982557895       -1.1760964138867402E-002   1.0025578710121916        3.7026108556756476E-002
   2.4683942278205517        1.0330167231261436       -1.1997357954703580E-002   1.0026243537021273        3.7704681117416650E-002
   2.5132741228718345        1.0335526227692482       -1.2234407429095928E-002   1.0026915411086468        3.8382957888325797E-002
   2.5581540179231173        1.0340861958725769       -1.2472111417182297E-002   1.0027594337227388        3.9060936846586569E-002
   2.6030339129744000        1.0346174411292877       -1.2710468771404970E-002   1.0028280320335901        3.9738615969312607E-002
   2.6479138080256828        1.0351463572382293       -1.2949478341514997E-002   1.0028973365285807        4.0415993233633207E-002
